time_s,temperature_K,alpha_sei,alpha_anode_electrolyte,alpha_cathode,alpha_electrolyte,qdot_sei_W_per_kg,qdot_anode_electrolyte_W_per_kg,qdot_cathode_W_per_kg,qdot_electrolyte_W_per_kg,qdot_total_W_per_kg
0.10981414413517782,483.16565441705956,0.9005346698222472,0.25002850744223176,0.04000255043800152,1.0944231109590096e-05,25948.533578553674,10082.92003372317,0.9570170211040098,3.1010039861798218,36035.51163328413
0.11019482365764674,483.17934002538357,0.9006920420811237,0.25003775689406066,0.04000256011993048,1.0991069593796788e-05,25932.164150093642,10102.997031565155,0.9577966942429468,3.1070003423824986,36039.225978695424
0.11057550318011566,483.19296969322147,0.9008493149229134,0.250046887585249,0.04000256980974139,1.1037998617703332e-05,25915.66367460664,10123.068947167876,0.9585737699599076,3.112983372797763,36042.80417891727
0.11095618270258459,483.20660662118974,0.9010064873977165,0.25005605067871983,0.04000257950740306,1.108501791955411e-05,25899.146491280706,10143.178094830224,0.959351847776461,3.1189807817207003,36046.40291874043
0.11133686222505351,483.22026265496885,0.9011635594425059,0.25006527448966775,0.04000258921292734,1.1132127736516373e-05,25882.63391013485,10163.332525667316,0.9601316054938144,3.1249978317259277,36050.05156523939
0.11284174924808245,483.2742590645597,0.9017835058569753,0.25010191384574604,0.040002627657760435,1.131925368623815e-05,25817.086297477697,10243.332511050377,0.9632205847779939,3.148899991167215,36064.530929104025
0.11434663627111138,483.3283005121334,0.9024018751190804,0.250138897375553,0.04000266622627492,1.1507811571599354e-05,25751.153861391944,10323.872569976716,0.9663214158380541,3.1729997238123433,36079.165752508314
0.11585152329414032,483.382365400378,0.9030186580611722,0.25017617484541455,0.04000270491891074,1.1697812600496337e-05,25684.799109905063,10404.939961433358,0.9694329032317343,3.197289015829544,36093.90579325748
0.12076002671351006,483.55885892141805,0.905019226774679,0.2502998000530408,0.0400028319930077,1.2327766509823555e-05,25465.444586872436,10673.031397184397,0.9796554223868505,3.27784360160617,36142.733483080825
0.12566853013287982,483.7355925761324,0.9070024556319796,0.250426599773771,0.04000296040737571,1.2973606592960695e-05,25241.663555247582,10946.802769258624,0.9899924880106339,3.3604803066801523,36192.81679730089
0.1305770335522496,483.9125738432363,0.9089680121872589,0.2505566417028556,0.04000309017660895,1.3635731810504674e-05,25013.531808274,11226.317192093815,1.0004458728444834,3.4452576788766143,36244.294703919535
0.1461727815057153,484.4766308844757,0.9150921614081177,0.2509921179154853,0.040003511657992485,1.5852490571474387e-05,24260.757109460374,12153.229060877571,1.0344525753816154,3.7295331266070164,36418.75015603993
0.16176852945918102,485.043556507296,0.9210242955562966,0.25146324591792085,0.04000394747759414,1.8252353766047385e-05,23467.79005263067,13140.619326017777,1.069715685718917,4.038141827731867,36613.5172361619
0.17736427741264674,485.6137045056021,0.9267547345309688,0.2519723216663436,0.04000439817144084,2.0851091099390666e-05,22637.94673098371,14190.264254016323,1.1063068733064616,4.37344359048623,36833.690735463824
0.19296002536611245,486.1875109768849,0.9322747121392956,0.25252170066700563,0.0400048643073502,2.3666049085783618e-05,21774.905214081646,15303.871605849085,1.1443082264029871,4.738115639642051,37084.65924379678
0.22211233821678764,487.27178772220964,0.9420024555984216,0.25366510304363926,0.04000577916131695,2.9575418481922916e-05,20086.66611741569,17562.810546748737,1.2194594802582683,5.509431397949454,37656.20555504263
0.2512646510674628,488.3750356610391,0.9509276372283935,0.2549741782329782,0.0400067544656969,3.645351922997882e-05,18325.081062421177,20062.420143197047,1.300627633501917,6.418817673058192,38395.220650924784
0.280416963918138,489.50276706189516,0.959023219530774,0.25646614226244435,0.04000779523164227,4.447757025884412e-05,16520.79634460717,22815.81917058603,1.3887793998704314,7.498357862815808,39345.50265245589
0.30956927676881313,490.6618405985284,0.966276650784002,0.2581592541400581,0.04000890732299276,5.386777480691719e-05,14705.292167366166,25840.24623393438,1.4851588106760323,8.790825636160799,40555.814385747384
0.3387215896194883,491.86063050142866,0.9726899719920747,0.26007320318246624,0.04001009770170002,6.490217929548412e-05,12909.601440050517,29160.228180569167,1.5913696392526646,10.354202603339655,42081.775192862275
0.3675730113917587,493.09607417355255,0.9782257853341682,0.2622061464098022,0.0400113610734668,7.779057676530003e-05,11180.834504549826,32772.23395155283,1.708199778368238,12.24658040879149,43967.02323628982
0.3964244331640291,494.3921728857669,0.9829828941599048,0.26460071019897224,0.04001271919711883,9.308945439486805e-05,9526.424484957211,36760.37818071883,1.8393179147306495,14.59148874321916,46303.233472333995
0.4252758549362995,495.763303616838,0.9870009243131015,0.2672852740663442,0.04001418428522985,0.00011140098634349055,7969.431343169005,41199.85667578066,1.9881876041991515,17.54506454001324,49188.821271093875
0.44514831424323453,496.7603690908333,0.9893640564903609,0.2693207265671461,0.04001526342770819,0.00012617971727253596,6963.963647964307,44575.39027261148,2.1034066829276994,20.048958987239562,51561.50628624596
0.4650207735501696,497.8081900508131,0.9914182793852384,0.27152368627843765,0.04001640655352919,0.00014311956336096837,6019.373217043391,48264.50009974416,2.2311687715625936,23.052987048267394,54309.15747260738
0.4848932328571046,498.9148712380792,0.9931835892872354,0.27391049617945695,0.04001762090391329,0.00016266821211902136,5140.106536274308,52330.2851952954,2.3739263438127907,26.69877922484802,57499.46443713837
0.5047656921640397,500.0900317782831,0.9946812563428729,0.27650091928028586,0.04001891517526791,0.00018540416702429177,4329.7017843260255,56855.131937751685,2.5347936843723455,31.181094818870022,61218.54961058096
0.5207322000888354,501.0915680642512,0.9957056925935457,0.2787459235324158,0.04002002002426066,0.00020648638134870088,3730.2817096872,60895.55476093674,2.679841260286761,35.56992912684074,64664.08624101107
0.5366987080136311,502.15187449638546,0.9965835865012833,0.2811531788471153,0.04002118980798715,0.0002306219492323924,3177.976448484457,65374.31852072685,2.841791387574803,40.86779503428805,68596.00455563316
0.5526652159384268,503.2794363221149,0.9973270060664751,0.28374111346392017,0.040022432367460316,0.000258466381013966,2673.365891811634,70383.91917822037,3.0239739540565105,47.33957840537404,73107.64862239143
0.5686317238632225,504.484427594454,0.9979481190315748,0.28653216438590734,0.04002375713704863,0.0002908729172911945,2216.659402844171,76043.57088591234,3.2306390135173935,55.35221367257924,78318.81314144262
0.5796503786814069,505.36750412412647,0.9983117996024905,0.28859092182356944,0.04002472521238938,0.00031647192479551585,1929.3448459202634,80408.04928687213,3.3903538916422136,62.04356306597807,82402.82804975002
0.5906690334995913,506.29809989539126,0.9986270156352427,0.2907703203661364,0.04002574233316774,0.0003452470309474969,1664.6132332864306,85220.00571366448,3.566589598600151,69.94191451667626,86958.12745106619
0.6016876883177757,507.28183582114525,0.9988977122345977,0.29308316494401115,0.0400268137244727,0.0003777892923038849,1422.2228065626448,90559.00228124003,3.762127218860314,79.34899520927765,92064.3362102308
0.6127063431359602,508.32530816300556,0.9991277828794511,0.2955445897875094,0.040027945512471116,0.0004148413282262598,1201.8462141244795,96523.83696052873,3.980403487640988,90.66512624577277,97820.32870438663
0.6237249979541446,509.43633333055203,0.9993210563547742,0.2981726422452539,0.0400291449448602,0.00045734881975909394,1003.0659417187477,103238.67214713259,4.225716717753383,104.42999928976644,104350.39380485886
0.6324852781303637,510.3740035728106,0.9994509559933819,0.3003952402624415,0.04003015250782341,0.0004958361529355317,860.0991549972227,109216.07863015479,4.443615672348689,117.60428014857405,110198.22568097294
0.6412455583065828,511.3658280113007,0.9995618103874534,0.30274980951799313,0.04003121341245103,0.0005393173298303573,730.1583929938741,115866.27880642306,4.68543663036934,133.28883039414296,116734.41146644145
0.6500058384828019,512.4183627226907,0.9996554144434494,0.305251688200549,0.040032333691149224,0.000588774535430254,612.9054286100053,123312.84680323137,4.955401686241167,152.14606799131906,124082.85370151892
0.658766118659021,513.5393794462236,0.999733511792755,0.30791911099213765,0.04003352047161373,0.0006454570905691718,507.9629423912221,131710.81363668182,5.2587856608048,175.06762542764892,132399.1029901615
0.6655654630654165,514.4625328469504,0.9997845189403998,0.31011734868893176,0.04003449279844751,0.0006954417564430587,434.7275327380842,139008.54230475047,5.521489478603395,196.42329433260682,139645.21462129976
0.672364807471812,515.4376519258057,0.9998279693373974,0.31244052488148,0.04003551495779671,0.0007516928933977518,368.43409912583,147112.05107818614,5.812191921321887,221.7164658133312,147708.01383504661
0.6791641518782076,516.4707596433548,0.9998646026954019,0.31490284925397627,0.04003659241333463,0.000815401694613646,308.84882842396854,156163.01619577376,6.135656382443451,251.94899385212193,156729.9496744323
0.6859634962846031,517.5689595849668,0.9998951310848888,0.3175210990342845,0.04003773158407181,0.0008880713180461307,255.7231659844101,166337.81927420024,6.49779052103085,288.4561470783557,166888.49637778406
0.6912863454283,518.4795208039828,0.9999152144528549,0.31969239749456413,0.040038671321712946,0.0009524374901051704,218.46736836634315,175229.2887518534,6.813006141007217,322.56357375044587,175777.1327001112
0.696609194571997,519.4398943605792,0.9999322939208637,0.3219827101088006,0.04003965779217873,0.001024619096721201,184.86412362250567,185076.72867036978,7.160819839859186,362.76019863015034,185631.5138124623
0.701932043715694,520.4556423688235,0.9999466733060118,0.3244051957493797,0.04004069596144918,0.0011060529565605492,154.7674171147133,196041.89052675996,7.5465900271822575,410.5420489168758,196614.74658281877
0.7072548928593909,521.5332922645078,0.9999586425433383,0.32697530015568266,0.04004179163379447,0.0011985388899900212,128.02691421108466,208324.72569834738,7.976917244682007,467.88478586748323,208928.6143156706
0.711471738343694,522.4360221133647,0.9999665977094849,0.3291281327517232,0.040042704940585185,0.0012811389882485824,109.11901507671259,219153.87909563023,8.354824999794511,521.8203576006016,219793.17329330734
0.7156885838279972,523.3869203214341,0.9999733475398676,0.33139566154756483,0.040043662571602974,0.0013735101996639558,92.12942581435567,231118.75466557185,8.770835108125718,585.1296699858605,231804.78459648017
0.7199054293123003,524.3912100203653,0.9999790181377839,0.3337902432448878,0.04004466911475702,0.001477399564376778,76.97027753523601,244405.71947044937,9.231037417660009,660.0499450184384,245151.9707304207
0.7241222747966034,525.4549958625498,0.9999837286076884,0.33632631617762865,0.04004572991052104,0.0015949826009325225,63.55409984612776,259243.83984602636,9.742892670311063,749.5138904824952,260066.65072902528
0.7274965980787598,526.3538814588692,0.9999868830928014,0.3384689206139977,0.04004662201023211,0.0017007523675394902,54.01094674779546,272423.5966813289,10.195820672672033,834.1584216652674,273321.9618704146
0.7308709213609161,527.2997436470448,0.9999895518961747,0.34072311458938803,0.040047556569700535,0.0018187728616469014,45.47087535826923,286956.15031644184,10.693477066745391,933.1935549062197,287945.5082237731
0.7342452446430725,528.297559907771,0.9999917876793498,0.34310065499648007,0.04004853789057802,0.001951185176838451,37.882153807905816,303058.1165304647,11.242851126029453,1049.9737083703494,304157.21524376894
0.7376195679252289,529.3531288746019,0.9999936394381255,0.3456152305323297,0.040049570964017844,0.0021006429935303546,31.19580822286735,320994.52890254505,11.85246869360853,1188.870245323954,322226.4474247855
0.7403415375611029,530.2513103233248,0.9999948854385561,0.34775437577058804,0.04005044597033109,0.0022358645716256645,26.42328283494956,337020.9063593515,12.395211882191358,1320.908264657725,338380.6331187263
0.7430635071969769,531.1956360227409,0.9999959360608914,0.35000288740117036,0.04005136197913044,0.0023864815316838334,22.170769736703804,354662.55918086565,12.990657246632933,1474.9930262008388,356172.7136340498
0.7457854768328509,532.1909064052849,0.99999681330507,0.35237207366023005,0.04005232307274586,0.002555134888335781,18.408337470548204,374173.06581792684,13.646891954712347,1656.1653473173296,375861.28639466944
0.7485074464687249,533.2426994983381,0.9999975371034034,0.3548750637911494,0.04005333397581746,0.0027450855677670786,15.110217095743407,395861.555573172,14.373747646963503,1870.9633020696592,397762.0028399844
0.7512294161045989,534.3575475302185,0.9999981261809746,0.35752721847276253,0.040054400197819244,0.002960404216625079,12.25061656986336,420108.7376122929,15.18329799019699,2127.981318001488,422264.15284485446
0.7533349118259405,535.2679942578196,0.9999985017179525,0.35969239530147273,0.04005526695040655,0.00314756672237481,10.315326678900567,440915.9762507161,15.875600247093564,2362.8869932312473,443305.05417087337
0.755440407547282,536.2249185430799,0.9999988168799198,0.36196736521888395,0.04005617413527227,0.0033559045001682326,8.598875424358463,463803.9067084582,16.634743036543206,2636.7425859639184,466465.882912883
0.7575459032686236,537.2331250622149,0.9999990785478773,0.36436339057245154,0.0400571257544851,0.00358902471537635,7.08890256922802,489096.51709316915,17.470919574702943,2958.386510260995,492079.46342557407
0.7596513989899651,538.2981917228416,0.9999992923407951,0.3668935309351665,0.04005812643529747,0.0038513738913342785,5.779841962481496,517188.2016088172,18.396507420487996,3339.261272351359,520551.63923055155
0.7613495470405042,539.2030327597438,0.9999994342517643,0.36904218068161315,0.04005897289972655,0.004087987507453258,4.860833370885876,542210.9917506962,19.218391694135647,3699.6782846422093,545934.7492604034
0.7630476950910432,540.1530503577483,0.9999995530682717,0.3712972080172386,0.04005985803010866,0.0043507606284563325,4.0489584955420845,569676.541502511,20.117885810469588,4118.44083548017,573819.149182297
0.7647458431415822,541.1528093020607,0.9999996516990116,0.37366925803810924,0.040060785566949066,0.004644040168165748,3.3357170216860283,599955.8846220425,21.10655240581347,4608.457890648663,604588.7847821187
0.7664439911921213,542.2075927459882,0.9999997320021191,0.37617063307284837,0.04006175982164099,0.004973159416009737,2.7210086714335584,633498.6714220167,22.198373033509746,5186.342349028582,638709.9331527503
0.7681421392426603,543.3235606695358,0.9999997957835688,0.3788156536006641,0.04006278579920031,0.005344729454294546,2.205044657548385,670855.0942311634,23.410416527629838,5873.744787987706,676754.4544803363
